YYYY MM DD hh  WD  WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2004 01 10 04 257  2.6  3.2 99.00 99.00 99.00 999 1017.0  23.6  25.0 999.0 99.0 99.00
2004 01 10 05 267  2.3  2.8 99.00 99.00 99.00 999 1015.9  23.5  25.0 999.0 99.0 99.00
2004 01 10 06 216  5.3  6.3 99.00 99.00 99.00 999 1015.0  23.6  25.0 999.0 99.0 99.00
2004 01 10 07 202  6.5  7.3 99.00 99.00 99.00 999 1014.5  23.7  24.9 999.0 99.0 99.00
2004 01 10 08 265  5.3  6.4 99.00 99.00 99.00 999 1014.7  23.8  25.1 999.0 99.0 99.00
2004 01 10 09 281  6.3  7.3 99.00 99.00 99.00 999 1014.4  23.7  25.1 999.0 99.0 99.00
2004 01 10 10 282  6.6  7.3 99.00 99.00 99.00 999 1014.3  23.5  25.0 999.0 99.0 99.00
2004 01 10 11 295  6.7  7.3 99.00 99.00 99.00 999 1014.6  22.4  24.9 999.0 99.0 99.00
2004 01 10 12 311  6.6  7.7 99.00 99.00 99.00 999 1014.9  22.0  24.9 999.0 99.0 99.00
2004 01 10 13 320  6.8  7.6 99.00 99.00 99.00 999 1015.2  21.8  24.7 999.0 99.0 99.00
2004 01 10 14 324  7.8  8.6 99.00 99.00 99.00 999 1016.1  21.0  24.6 999.0 99.0 99.00
2004 01 10 15 329  8.9 10.8 99.00 99.00 99.00 999 1016.8  19.5  24.8 999.0 99.0 99.00
2004 01 10 16 336  8.6 10.0 99.00 99.00 99.00 999 1016.8  19.3  24.9 999.0 99.0 99.00
