#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC  nmi    ft
2007 07 05 15 00 999 99.0 99.0 99.00 99.00 99.00 999 1017.7  28.8  29.1 999.0 99.0 99.00
2007 07 05 16 00 999 99.0 99.0 99.00 99.00 99.00 999 1018.0  28.7  29.0 999.0 99.0 99.00
2007 07 05 17 00 999 99.0 99.0 99.00 99.00 99.00 999 1017.8  29.9  29.1 999.0 99.0 99.00
2007 07 05 18 00 999 99.0 99.0 99.00 99.00 99.00 999 1017.4  30.3  29.3 999.0 99.0 99.00
2007 07 05 19 00 999 99.0 99.0 99.00 99.00 99.00 999 1017.1  29.5  29.1 999.0 99.0 99.00
2007 07 05 20 00 999 99.0 99.0 99.00 99.00 99.00 999 1016.6  29.4  29.2 999.0 99.0 99.00
2007 07 05 21 00 999 99.0 99.0 99.00 99.00 99.00 999 1016.7  29.4  29.4 999.0 99.0 99.00
2007 07 05 22 00 999 99.0 99.0 99.00 99.00 99.00 999 1016.8  29.6  29.4 999.0 99.0 99.00
2007 07 05 23 00 999 99.0 99.0 99.00 99.00 99.00 999 1016.9  27.5  29.3 999.0 99.0 99.00
2007 07 06 00 00 999 99.0 99.0 99.00 99.00 99.00 999 1017.5  28.3  29.3 999.0 99.0 99.00
2007 07 06 01 00 999 99.0 99.0 99.00 99.00 99.00 999 1017.4  28.4  29.3 999.0 99.0 99.00
2007 07 06 02 00 999 99.0 99.0 99.00 99.00 99.00 999 1017.4  28.4  29.3 999.0 99.0 99.00
2007 07 06 03 00 999 99.0 99.0 99.00 99.00 99.00 999 1018.2  28.1  29.1 999.0 99.0 99.00
2007 07 06 04 00 999 99.0 99.0 99.00 99.00 99.00 999 1018.3  28.6  29.1 999.0 99.0 99.00
2007 07 06 05 00 999 99.0 99.0 99.00 99.00 99.00 999 1018.0  28.6  29.1 999.0 99.0 99.00
2007 07 06 06 00 999 99.0 99.0 99.00 99.00 99.00 999 1017.7  28.4  29.1 999.0 99.0 99.00
2007 07 06 07 00 999 99.0 99.0 99.00 99.00 99.00 999 1017.4  28.5  29.1 999.0 99.0 99.00
2007 07 06 08 00 999 99.0 99.0 99.00 99.00 99.00 999 1017.0  28.6  29.1 999.0 99.0 99.00
2007 07 06 09 00 999 99.0 99.0 99.00 99.00 99.00 999 1016.8  28.9  29.3 999.0 99.0 99.00
2007 07 06 10 00 999 99.0 99.0 99.00 99.00 99.00 999 1017.5  29.0  29.2 999.0 99.0 99.00
2007 07 06 11 00 999 99.0 99.0 99.00 99.00 99.00 999 1017.8  29.2  29.3 999.0 99.0 99.00
2007 07 06 12 00 999 99.0 99.0 99.00 99.00 99.00 999 1017.9  28.8  29.3 999.0 99.0 99.00
2007 07 06 13 00 999 99.0 99.0 99.00 99.00 99.00 999 1018.1  28.2  29.3 999.0 99.0 99.00
2007 07 06 14 00 999 99.0 99.0 99.00 99.00 99.00 999 1018.3  29.3  29.2 999.0 99.0 99.00
2007 07 06 15 00 999 99.0 99.0 99.00 99.00 99.00 999 1018.5  30.0  29.3 999.0 99.0 99.00
2007 07 06 16 00 999 99.0 99.0 99.00 99.00 99.00 999 1018.5  30.4  29.3 999.0 99.0 99.00
2007 07 06 17 00 999 99.0 99.0 99.00 99.00 99.00 999 1018.1  30.4  29.3 999.0 99.0 99.00
2007 07 06 18 00 999 99.0 99.0 99.00 99.00 99.00 999 1017.6  30.4  29.4 999.0 99.0 99.00
2007 07 06 19 00 999 99.0 99.0 99.00 99.00 99.00 999 1017.2  29.8  29.7 999.0 99.0 99.00
2007 07 06 20 00 999 99.0 99.0 99.00 99.00 99.00 999 1016.7  30.2  29.6 999.0 99.0 99.00
2007 07 06 21 00 999 99.0 99.0 99.00 99.00 99.00 999 1016.9  30.1  29.6 999.0 99.0 99.00
2007 07 06 22 00 999 99.0 99.0 99.00 99.00 99.00 999 1017.3  29.9  29.9 999.0 99.0 99.00
2007 07 06 23 00 999 99.0 99.0 99.00 99.00 99.00 999 1016.9  29.7  29.9 999.0 99.0 99.00
2007 07 07 00 00 999 99.0 99.0 99.00 99.00 99.00 999 1017.0  28.4  29.8 999.0 99.0 99.00
2007 07 07 01 00 999 99.0 99.0 99.00 99.00 99.00 999 1017.5  28.6  29.8 999.0 99.0 99.00
2007 07 07 02 00 999 99.0 99.0 99.00 99.00 99.00 999 1017.7  28.6  29.8 999.0 99.0 99.00
2007 07 07 03 00 999 99.0 99.0 99.00 99.00 99.00 999 1017.8  28.6  29.4 999.0 99.0 99.00
2007 07 07 04 00 999 99.0 99.0 99.00 99.00 99.00 999 1017.8  28.7  29.4 999.0 99.0 99.00
2007 07 07 05 00 999 99.0 99.0 99.00 99.00 99.00 999 1017.3  28.7  29.4 999.0 99.0 99.00
2007 07 07 06 00 999 99.0 99.0 99.00 99.00 99.00 999 1016.8  28.8  29.3 999.0 99.0 99.00
2007 07 07 07 00 999 99.0 99.0 99.00 99.00 99.00 999 1016.2  29.0  29.2 999.0 99.0 99.00
2007 07 07 08 00 999 99.0 99.0 99.00 99.00 99.00 999 1016.2  28.9  29.2 999.0 99.0 99.00
2007 07 07 09 00 999 99.0 99.0 99.00 99.00 99.00 999 1016.2  28.9  29.2 999.0 99.0 99.00
2007 07 07 10 00 999 99.0 99.0 99.00 99.00 99.00 999 1016.4  28.5  29.2 999.0 99.0 99.00
2007 07 07 11 00 999 99.0 99.0 99.00 99.00 99.00 999 1016.6  28.0  29.3 999.0 99.0 99.00
2007 07 07 12 00 999 99.0 99.0 99.00 99.00 99.00 999 1017.0  28.8  29.2 999.0 99.0 99.00
2007 07 07 13 00 999 99.0 99.0 99.00 99.00 99.00 999 1017.2  29.1  29.3 999.0 99.0 99.00
2007 07 07 14 00 999 99.0 99.0 99.00 99.00 99.00 999 1017.2  28.8  29.3 999.0 99.0 99.00
2007 07 07 15 00 999 99.0 99.0 99.00 99.00 99.00 999 1017.2  28.8  29.3 999.0 99.0 99.00
2007 07 07 16 00 999 99.0 99.0 99.00 99.00 99.00 999 1017.4  28.7  29.4 999.0 99.0 99.00
2007 07 07 17 00 999 99.0 99.0 99.00 99.00 99.00 999 1017.2  29.7  29.6 999.0 99.0 99.00
2007 07 07 18 00 999 99.0 99.0 99.00 99.00 99.00 999 1016.5  29.0  29.7 999.0 99.0 99.00
2007 07 07 19 00 999 99.0 99.0 99.00 99.00 99.00 999 1016.4  29.4  29.7 999.0 99.0 99.00
2007 07 07 20 00 999 99.0 99.0 99.00 99.00 99.00 999 1015.8  29.7  29.8 999.0 99.0 99.00
2007 07 07 21 00 999 99.0 99.0 99.00 99.00 99.00 999 1015.8  29.9  29.8 999.0 99.0 99.00
2007 07 07 22 00 999 99.0 99.0 99.00 99.00 99.00 999 1015.4  29.5  29.7 999.0 99.0 99.00
2007 07 07 23 00 999 99.0 99.0 99.00 99.00 99.00 999 1015.8  29.3  29.7 999.0 99.0 99.00
2007 07 08 00 00 999 99.0 99.0 99.00 99.00 99.00 999 1016.0  29.1  29.8 999.0 99.0 99.00
2007 07 08 01 00 999 99.0 99.0 99.00 99.00 99.00 999 1016.3  28.8  29.8 999.0 99.0 99.00
2007 07 08 02 00 999 99.0 99.0 99.00 99.00 99.00 999 1016.9  28.9  29.8 999.0 99.0 99.00
2007 07 08 03 00 999 99.0 99.0 99.00 99.00 99.00 999 1017.2  28.8  29.7 999.0 99.0 99.00
2007 07 08 04 00 999 99.0 99.0 99.00 99.00 99.00 999 1016.8  28.9  29.5 999.0 99.0 99.00
2007 07 08 05 00 999 99.0 99.0 99.00 99.00 99.00 999 1016.1  28.7  29.4 999.0 99.0 99.00
2007 07 08 06 00 999 99.0 99.0 99.00 99.00 99.00 999 1015.2  28.8  29.4 999.0 99.0 99.00
2007 07 08 07 00 999 99.0 99.0 99.00 99.00 99.00 999 1014.7  29.1  29.3 999.0 99.0 99.00
2007 07 08 08 00 999 99.0 99.0 99.00 99.00 99.00 999 1014.8  28.9  29.3 999.0 99.0 99.00
2007 07 08 09 00 999 99.0 99.0 99.00 99.00 99.00 999 1015.0  28.9  29.4 999.0 99.0 99.00
2007 07 08 10 00 999 99.0 99.0 99.00 99.00 99.00 999 1015.2  28.9  29.4 999.0 99.0 99.00
2007 07 08 11 00 999 99.0 99.0 99.00 99.00 99.00 999 1015.6  29.0  29.3 999.0 99.0 99.00
2007 07 08 12 00 999 99.0 99.0 99.00 99.00 99.00 999 1016.2  29.0  29.3 999.0 99.0 99.00
2007 07 08 13 00 999 99.0 99.0 99.00 99.00 99.00 999 1017.1  29.2  29.3 999.0 99.0 99.00
2007 07 08 14 00 999 99.0 99.0 99.00 99.00 99.00 999 1017.2  29.3  29.3 999.0 99.0 99.00
2007 07 08 15 00 999 99.0 99.0 99.00 99.00 99.00 999 1017.4  29.8  29.3 999.0 99.0 99.00
2007 07 08 16 00 999 99.0 99.0 99.00 99.00 99.00 999 1018.0  30.9  29.4 999.0 99.0 99.00
2007 07 08 17 00 999 99.0 99.0 99.00 99.00 99.00 999 1017.7  31.2  29.4 999.0 99.0 99.00
2007 07 08 18 00 999 99.0 99.0 99.00 99.00 99.00 999 1017.2  30.6  29.5 999.0 99.0 99.00
2007 07 08 19 00 999 99.0 99.0 99.00 99.00 99.00 999 1016.4  30.7  29.6 999.0 99.0 99.00
2007 07 08 20 00 999 99.0 99.0 99.00 99.00 99.00 999 1016.0  29.9  29.6 999.0 99.0 99.00
2007 07 08 21 00 999 99.0 99.0 99.00 99.00 99.00 999 1015.8  29.6  29.7 999.0 99.0 99.00
2007 07 08 22 00 999 99.0 99.0 99.00 99.00 99.00 999 1015.8  29.8  29.6 999.0 99.0 99.00
2007 07 08 23 00 999 99.0 99.0 99.00 99.00 99.00 999 1016.2  29.8  29.5 999.0 99.0 99.00
2007 07 09 00 00 999 99.0 99.0 99.00 99.00 99.00 999 1016.5  29.5  29.6 999.0 99.0 99.00
2007 07 09 01 00 999 99.0 99.0 99.00 99.00 99.00 999 1016.9  29.4  29.7 999.0 99.0 99.00
2007 07 09 02 00 999 99.0 99.0 99.00 99.00 99.00 999 1017.0  29.4  29.7 999.0 99.0 99.00
2007 07 09 03 00 999 99.0 99.0 99.00 99.00 99.00 999 1017.5  29.3  29.5 999.0 99.0 99.00
2007 07 09 04 00 999 99.0 99.0 99.00 99.00 99.00 999 1017.4  29.3  29.4 999.0 99.0 99.00
2007 07 09 05 00 999 99.0 99.0 99.00 99.00 99.00 999 1017.0  29.2  29.6 999.0 99.0 99.00
2007 07 09 06 00 999 99.0 99.0 99.00 99.00 99.00 999 1016.4  29.1  29.2 999.0 99.0 99.00
2007 07 09 07 00 999 99.0 99.0 99.00 99.00 99.00 999 1015.9  29.3  29.4 999.0 99.0 99.00
2007 07 09 08 00 999 99.0 99.0 99.00 99.00 99.00 999 1015.9  29.2  29.1 999.0 99.0 99.00
2007 07 09 09 00 999 99.0 99.0 99.00 99.00 99.00 999 1016.4  29.2  29.2 999.0 99.0 99.00
2007 07 09 10 00 999 99.0 99.0 99.00 99.00 99.00 999 1016.8  29.0  29.2 999.0 99.0 99.00
2007 07 09 11 00 999 99.0 99.0 99.00 99.00 99.00 999 1017.3  29.0  29.4 999.0 99.0 99.00
2007 07 09 12 00 999 99.0 99.0 99.00 99.00 99.00 999 1017.9  29.3  29.4 999.0 99.0 99.00
2007 07 09 13 00 999 99.0 99.0 99.00 99.00 99.00 999 1018.5  29.6  29.4 999.0 99.0 99.00
2007 07 09 14 00 999 99.0 99.0 99.00 99.00 99.00 999 1018.8  29.2  29.3 999.0 99.0 99.00
2007 07 09 15 00 999 99.0 99.0 99.00 99.00 99.00 999 1019.3  29.1  29.4 999.0 99.0 99.00
2007 07 09 16 00 999 99.0 99.0 99.00 99.00 99.00 999 1019.7  28.4  29.6 999.0 99.0 99.00
2007 07 09 17 00 999 99.0 99.0 99.00 99.00 99.00 999 1019.3  28.3  29.7 999.0 99.0 99.00
2007 07 09 18 00 999 99.0 99.0 99.00 99.00 99.00 999 1018.7  28.6  29.6 999.0 99.0 99.00
2007 07 09 19 00 999 99.0 99.0 99.00 99.00 99.00 999 1018.2  28.9  29.7 999.0 99.0 99.00
2007 07 09 20 00 999 99.0 99.0 99.00 99.00 99.00 999 1018.1  29.1  29.8 999.0 99.0 99.00
2007 07 09 21 00 999 99.0 99.0 99.00 99.00 99.00 999 1017.8  28.6  29.8 999.0 99.0 99.00
2007 07 09 22 00 999 99.0 99.0 99.00 99.00 99.00 999 1017.8  28.7  29.6 999.0 99.0 99.00
2007 07 09 23 00 999 99.0 99.0 99.00 99.00 99.00 999 1017.8  28.8  29.6 999.0 99.0 99.00
2007 07 10 00 00 999 99.0 99.0 99.00 99.00 99.00 999 1018.1  29.1  29.6 999.0 99.0 99.00
2007 07 10 01 00 999 99.0 99.0 99.00 99.00 99.00 999 1018.5  29.2  29.6 999.0 99.0 99.00
2007 07 10 02 00 999 99.0 99.0 99.00 99.00 99.00 999 1019.1  29.2  29.8 999.0 99.0 99.00
2007 07 10 03 00 999 99.0 99.0 99.00 99.00 99.00 999 1019.5  29.3  30.0 999.0 99.0 99.00
2007 07 10 04 00 999 99.0 99.0 99.00 99.00 99.00 999 1019.6  29.2  30.0 999.0 99.0 99.00
2007 07 10 05 00 999 99.0 99.0 99.00 99.00 99.00 999 1019.3  29.2  29.8 999.0 99.0 99.00
2007 07 10 06 00 999 99.0 99.0 99.00 99.00 99.00 999 1018.8  29.4  30.1 999.0 99.0 99.00
2007 07 10 07 00 999 99.0 99.0 99.00 99.00 99.00 999 1018.5  29.1  29.9 999.0 99.0 99.00
2007 07 10 08 00 999 99.0 99.0 99.00 99.00 99.00 999 1018.5  29.0  29.6 999.0 99.0 99.00
2007 07 10 09 00 999 99.0 99.0 99.00 99.00 99.00 999 1018.9  29.0  29.5 999.0 99.0 99.00
2007 07 10 10 00 999 99.0 99.0 99.00 99.00 99.00 999 1019.2  29.0  29.5 999.0 99.0 99.00
2007 07 10 11 00 999 99.0 99.0 99.00 99.00 99.00 999 1019.7  28.9  29.5 999.0 99.0 99.00
2007 07 10 12 00 999 99.0 99.0 99.00 99.00 99.00 999 1019.9  29.1  29.5 999.0 99.0 99.00
2007 07 10 13 00 999 99.0 99.0 99.00 99.00 99.00 999 1020.2  29.1  29.5 999.0 99.0 99.00
2007 07 10 14 00 999 99.0 99.0 99.00 99.00 99.00 999 1020.4  29.1  29.6 999.0 99.0 99.00
2007 07 10 15 00 999 99.0 99.0 99.00 99.00 99.00 999 1020.7  29.4  29.8 999.0 99.0 99.00
2007 07 10 16 00 999 99.0 99.0 99.00 99.00 99.00 999 1020.8  29.1  29.9 999.0 99.0 99.00
2007 07 10 17 00 999 99.0 99.0 99.00 99.00 99.00 999 1020.8  29.0  30.1 999.0 99.0 99.00
2007 07 10 18 00 999 99.0 99.0 99.00 99.00 99.00 999 1020.3  29.1  30.3 999.0 99.0 99.00
2007 07 10 19 00 999 99.0 99.0 99.00 99.00 99.00 999 1020.2  29.2  30.2 999.0 99.0 99.00
2007 07 10 20 00 999 99.0 99.0 99.00 99.00 99.00 999 1019.7  29.2  30.2 999.0 99.0 99.00
2007 07 10 21 00 999 99.0 99.0 99.00 99.00 99.00 999 1019.4  29.3  30.2 999.0 99.0 99.00
2007 07 10 22 00 999 99.0 99.0 99.00 99.00 99.00 999 1018.8  29.4  30.3 999.0 99.0 99.00
2007 07 10 23 00 999 99.0 99.0 99.00 99.00 99.00 999 1019.2  29.4  30.3 999.0 99.0 99.00
2007 07 11 00 00 999 99.0 99.0 99.00 99.00 99.00 999 1019.4  29.3  30.3 999.0 99.0 99.00
2007 07 11 01 00 999 99.0 99.0 99.00 99.00 99.00 999 1019.4  29.3  30.3 999.0 99.0 99.00
2007 07 11 02 00 999 99.0 99.0 99.00 99.00 99.00 999 1019.7  29.3  30.4 999.0 99.0 99.00
2007 07 11 03 00 999 99.0 99.0 99.00 99.00 99.00 999 1020.0  29.3  30.4 999.0 99.0 99.00
2007 07 11 04 00 999 99.0 99.0 99.00 99.00 99.00 999 1020.1  29.2  30.4 999.0 99.0 99.00
2007 07 11 05 00 999 99.0 99.0 99.00 99.00 99.00 999 1020.3  29.3  30.4 999.0 99.0 99.00
2007 07 11 06 00 999 99.0 99.0 99.00 99.00 99.00 999 1019.8  29.1  30.4 999.0 99.0 99.00
2007 07 11 07 00 999 99.0 99.0 99.00 99.00 99.00 999 1019.2  28.9  30.4 999.0 99.0 99.00
2007 07 11 08 00 999 99.0 99.0 99.00 99.00 99.00 999 1019.0  29.0  30.2 999.0 99.0 99.00
2007 07 11 09 00 999 99.0 99.0 99.00 99.00 99.00 999 1019.3  28.9  29.9 999.0 99.0 99.00
2007 07 11 10 00 999 99.0 99.0 99.00 99.00 99.00 999 1019.0  28.8  29.8 999.0 99.0 99.00
2007 07 11 11 00 999 99.0 99.0 99.00 99.00 99.00 999 1019.6  28.9  29.7 999.0 99.0 99.00
2007 07 11 12 00 999 99.0 99.0 99.00 99.00 99.00 999 1020.2  29.2  29.8 999.0 99.0 99.00
2007 07 11 13 00 999 99.0 99.0 99.00 99.00 99.00 999 1020.5  29.3  30.1 999.0 99.0 99.00
2007 07 11 14 00 999 99.0 99.0 99.00 99.00 99.00 999 1020.7  29.3  30.3 999.0 99.0 99.00
2007 07 11 15 00 999 99.0 99.0 99.00 99.00 99.00 999 1020.7  29.5  30.4 999.0 99.0 99.00
2007 07 11 16 00 999 99.0 99.0 99.00 99.00 99.00 999 1020.6  30.3  30.6 999.0 99.0 99.00
2007 07 11 17 00 999 99.0 99.0 99.00 99.00 99.00 999 1020.3  29.6  30.8 999.0 99.0 99.00
2007 07 11 18 00 999 99.0 99.0 99.00 99.00 99.00 999 1019.8  29.6  31.0 999.0 99.0 99.00
2007 07 11 19 00 999 99.0 99.0 99.00 99.00 99.00 999 1019.0  29.4  31.0 999.0 99.0 99.00
2007 07 11 20 00 999 99.0 99.0 99.00 99.00 99.00 999 1018.9  29.6  31.1 999.0 99.0 99.00
2007 07 11 21 00 999 99.0 99.0 99.00 99.00 99.00 999 1018.2  29.6  30.7 999.0 99.0 99.00
2007 07 11 22 00 999 99.0 99.0 99.00 99.00 99.00 999 1018.3  30.3  30.6 999.0 99.0 99.00
2007 07 11 23 00 999 99.0 99.0 99.00 99.00 99.00 999 1017.9  30.2  30.5 999.0 99.0 99.00
2007 07 12 00 00 999 99.0 99.0 99.00 99.00 99.00 999 1018.6  29.8  30.7 999.0 99.0 99.00
2007 07 12 01 00 999 99.0 99.0 99.00 99.00 99.00 999 1018.6  29.6  30.7 999.0 99.0 99.00
2007 07 12 02 00 999 99.0 99.0 99.00 99.00 99.00 999 1019.0  29.4  30.9 999.0 99.0 99.00
2007 07 12 03 00 999 99.0 99.0 99.00 99.00 99.00 999 1019.4  29.5  30.9 999.0 99.0 99.00
2007 07 12 04 00 999 99.0 99.0 99.00 99.00 99.00 999 1019.5  29.4  30.9 999.0 99.0 99.00
2007 07 12 05 00 999 99.0 99.0 99.00 99.00 99.00 999 1019.4  29.3  30.9 999.0 99.0 99.00
2007 07 12 06 00 999 99.0 99.0 99.00 99.00 99.00 999 1019.0  29.3  30.8 999.0 99.0 99.00
2007 07 12 07 00 999 99.0 99.0 99.00 99.00 99.00 999 1018.5  29.0  30.6 999.0 99.0 99.00
2007 07 12 08 00 999 99.0 99.0 99.00 99.00 99.00 999 1018.2  29.0  30.4 999.0 99.0 99.00
2007 07 12 09 00 999 99.0 99.0 99.00 99.00 99.00 999 1018.0  28.9  30.2 999.0 99.0 99.00
2007 07 12 10 00 999 99.0 99.0 99.00 99.00 99.00 999 1018.1  28.8  29.7 999.0 99.0 99.00
2007 07 12 11 00 999 99.0 99.0 99.00 99.00 99.00 999 1018.0  28.9  29.4 999.0 99.0 99.00
2007 07 12 12 00 999 99.0 99.0 99.00 99.00 99.00 999 1018.3  29.8  29.3 999.0 99.0 99.00
2007 07 12 13 00 999 99.0 99.0 99.00 99.00 99.00 999 1019.0  30.3  29.3 999.0 99.0 99.00
2007 07 12 14 00 999 99.0 99.0 99.00 99.00 99.00 999 1019.2  29.4  29.8 999.0 99.0 99.00
2007 07 12 15 00 999 99.0 99.0 99.00 99.00 99.00 999 1019.7  29.4  30.0 999.0 99.0 99.00
2007 07 12 16 00 999 99.0 99.0 99.00 99.00 99.00 999 1019.6  29.1  30.2 999.0 99.0 99.00
2007 07 12 17 00 999 99.0 99.0 99.00 99.00 99.00 999 1019.2  29.6  30.3 999.0 99.0 99.00
2007 07 12 18 00 999 99.0 99.0 99.00 99.00 99.00 999 1019.0  30.9  30.6 999.0 99.0 99.00
2007 07 12 20 00 999 99.0 99.0 99.00 99.00 99.00 999 1017.8  30.1  30.4 999.0 99.0 99.00
2007 07 12 21 00 999 99.0 99.0 99.00 99.00 99.00 999 1017.4  29.5  29.9 999.0 99.0 99.00
2007 07 12 22 00 999 99.0 99.0 99.00 99.00 99.00 999 1017.7  29.9  29.8 999.0 99.0 99.00
2007 07 12 23 00 999 99.0 99.0 99.00 99.00 99.00 999 1017.8  29.7  29.9 999.0 99.0 99.00
2007 07 13 00 00 999 99.0 99.0 99.00 99.00 99.00 999 1017.8  29.4  30.0 999.0 99.0 99.00
2007 07 13 01 00 999 99.0 99.0 99.00 99.00 99.00 999 1018.5  29.3  29.9 999.0 99.0 99.00
2007 07 13 02 00 999 99.0 99.0 99.00 99.00 99.00 999 1018.4  29.2  29.6 999.0 99.0 99.00
2007 07 13 03 00 999 99.0 99.0 99.00 99.00 99.00 999 1018.8  29.2  29.7 999.0 99.0 99.00
2007 07 13 04 00 999 99.0 99.0 99.00 99.00 99.00 999 1018.8  29.1  29.9 999.0 99.0 99.00
2007 07 13 05 00 999 99.0 99.0 99.00 99.00 99.00 999 1018.6  29.1  30.2 999.0 99.0 99.00
2007 07 13 06 00 999 99.0 99.0 99.00 99.00 99.00 999 1018.2  29.0  30.3 999.0 99.0 99.00
2007 07 13 07 00 999 99.0 99.0 99.00 99.00 99.00 999 1017.9  28.9  29.9 999.0 99.0 99.00
2007 07 13 08 00 999 99.0 99.0 99.00 99.00 99.00 999 1018.0  29.0  29.7 999.0 99.0 99.00
2007 07 13 09 00 999 99.0 99.0 99.00 99.00 99.00 999 1017.7  29.0  29.6 999.0 99.0 99.00
2007 07 13 10 00 999 99.0 99.0 99.00 99.00 99.00 999 1017.8  28.9  29.6 999.0 99.0 99.00
2007 07 13 11 00 999 99.0 99.0 99.00 99.00 99.00 999 1018.3  28.9  29.6 999.0 99.0 99.00
2007 07 13 12 00 999 99.0 99.0 99.00 99.00 99.00 999 1018.7  27.6  29.4 999.0 99.0 99.00
2007 07 13 13 00 999 99.0 99.0 99.00 99.00 99.00 999 1019.1  27.5  29.4 999.0 99.0 99.00
2007 07 13 14 00 999 99.0 99.0 99.00 99.00 99.00 999 1019.1  28.6  29.5 999.0 99.0 99.00
2007 07 13 15 00 999 99.0 99.0 99.00 99.00 99.00 999 1019.3  29.3  29.6 999.0 99.0 99.00
2007 07 13 16 00 999 99.0 99.0 99.00 99.00 99.00 999 1019.9  29.4  29.7 999.0 99.0 99.00
2007 07 13 17 00 999 99.0 99.0 99.00 99.00 99.00 999 1019.6  29.3  30.0 999.0 99.0 99.00
2007 07 13 18 00 999 99.0 99.0 99.00 99.00 99.00 999 1019.0  29.4  30.2 999.0 99.0 99.00
2007 07 13 19 00 999 99.0 99.0 99.00 99.00 99.00 999 1018.3  29.5  30.3 999.0 99.0 99.00
2007 07 13 20 00 999 99.0 99.0 99.00 99.00 99.00 999 1017.6  29.7  30.4 999.0 99.0 99.00
2007 07 13 21 00 999 99.0 99.0 99.00 99.00 99.00 999 1017.4  29.6  30.5 999.0 99.0 99.00
2007 07 13 22 00 999 99.0 99.0 99.00 99.00 99.00 999 1016.7  29.6  30.1 999.0 99.0 99.00
2007 07 13 23 00 999 99.0 99.0 99.00 99.00 99.00 999 1016.5  29.5  30.1 999.0 99.0 99.00
2007 07 14 00 00 999 99.0 99.0 99.00 99.00 99.00 999 1017.3  29.3  30.0 999.0 99.0 99.00
2007 07 14 01 00 999 99.0 99.0 99.00 99.00 99.00 999 1017.8  29.4  30.1 999.0 99.0 99.00
2007 07 14 02 00 999 99.0 99.0 99.00 99.00 99.00 999 1018.3  29.4  29.9 999.0 99.0 99.00
2007 07 14 03 00 999 99.0 99.0 99.00 99.00 99.00 999 1018.6  29.5  29.6 999.0 99.0 99.00
2007 07 14 04 00 999 99.0 99.0 99.00 99.00 99.00 999 1018.7  29.3  29.8 999.0 99.0 99.00
2007 07 14 05 00 999 99.0 99.0 99.00 99.00 99.00 999 1018.5  29.3  30.2 999.0 99.0 99.00
2007 07 14 06 00 999 99.0 99.0 99.00 99.00 99.00 999 1017.6  29.2  30.3 999.0 99.0 99.00
2007 07 14 07 00 999 99.0 99.0 99.00 99.00 99.00 999 1017.1  29.0  30.0 999.0 99.0 99.00
2007 07 14 08 00 999 99.0 99.0 99.00 99.00 99.00 999 1016.9  29.0  29.9 999.0 99.0 99.00
2007 07 14 09 00 999 99.0 99.0 99.00 99.00 99.00 999 1016.8  29.1  29.9 999.0 99.0 99.00
2007 07 14 10 00 999 99.0 99.0 99.00 99.00 99.00 999 1016.9  28.2  29.6 999.0 99.0 99.00
2007 07 14 11 00 999 99.0 99.0 99.00 99.00 99.00 999 1017.0  28.2  29.6 999.0 99.0 99.00
2007 07 14 12 00 999 99.0 99.0 99.00 99.00 99.00 999 1016.8  28.6  29.7 999.0 99.0 99.00
2007 07 14 13 00 999 99.0 99.0 99.00 99.00 99.00 999 1017.2  28.8  29.8 999.0 99.0 99.00
2007 07 14 14 00 999 99.0 99.0 99.00 99.00 99.00 999 1017.3  28.9  30.0 999.0 99.0 99.00
2007 07 14 15 00 999 99.0 99.0 99.00 99.00 99.00 999 1017.7  29.0  30.1 999.0 99.0 99.00
2007 07 14 16 00 999 99.0 99.0 99.00 99.00 99.00 999 1017.5  29.1  30.2 999.0 99.0 99.00
2007 07 14 17 00 999 99.0 99.0 99.00 99.00 99.00 999 1017.2  29.7  30.3 999.0 99.0 99.00
2007 07 14 19 00 999 99.0 99.0 99.00 99.00 99.00 999 1016.8  29.8  30.2 999.0 99.0 99.00
2007 07 14 20 00 999 99.0 99.0 99.00 99.00 99.00 999 1016.2  29.3  30.2 999.0 99.0 99.00
2007 07 14 21 00 999 99.0 99.0 99.00 99.00 99.00 999 1015.7  29.1  30.3 999.0 99.0 99.00
2007 07 14 22 00 999 99.0 99.0 99.00 99.00 99.00 999 1015.4  29.2  30.3 999.0 99.0 99.00
2007 07 14 23 00 999 99.0 99.0 99.00 99.00 99.00 999 1016.0  29.2  30.2 999.0 99.0 99.00
2007 07 15 00 00 999 99.0 99.0 99.00 99.00 99.00 999 1016.4  29.1  30.2 999.0 99.0 99.00
2007 07 15 01 00 999 99.0 99.0 99.00 99.00 99.00 999 1016.7  29.0  29.8 999.0 99.0 99.00
2007 07 15 02 00 999 99.0 99.0 99.00 99.00 99.00 999 1017.1  29.1  29.8 999.0 99.0 99.00
2007 07 15 03 00 999 99.0 99.0 99.00 99.00 99.00 999 1017.8  29.1  29.8 999.0 99.0 99.00
2007 07 15 04 00 999 99.0 99.0 99.00 99.00 99.00 999 1017.3  29.0  29.8 999.0 99.0 99.00
2007 07 15 05 00 999 99.0 99.0 99.00 99.00 99.00 999 1017.0  28.8  29.7 999.0 99.0 99.00
2007 07 15 06 00 999 99.0 99.0 99.00 99.00 99.00 999 1016.6  28.7  29.7 999.0 99.0 99.00
2007 07 15 07 00 999 99.0 99.0 99.00 99.00 99.00 999 1016.1  28.6  29.8 999.0 99.0 99.00
